med_key_num,event_id,event_id_char
1,3,light_cue_right_on
1,4,light_cue_right_off
1,5,light_cue_left_on
1,6,light_cue_left_off
1,16,head_entry_port
1,23,left_lick
1,26,right_lick
2,1,np_active
2,2,np_inactive
2,3,np_active_cue_on
2,4,np_active_cue_off
2,5,np_inactive_cue_on
2,6,np_inactive_cue_off
2,7,stim
2,8,stim_pulse_off
2,9,houselight_on
2,10,houselight_off
2,13,np_active_rewarded
2,16,head_entry_port
2,17,iti_start
2,18,iti_end
2,19,np_active_iti
2,20,np_inactive_iti
2,21,np_active_trial
2,22,np_inactive_trial
2,23,right_lick
2,24,right_lick_trial
2,25,right_lick_iti
2,26,left_lick
2,27,left_lick_trial
2,28,left_lick_iti
2,29,tone_on
2,30,tone_off
2,31,pr_break_point_reached
2,32,no_opto_stim_due_to_prob_0
2,100,session_end
